first_lat;first_lng;second_lat;second_lng;shared brands
50.0619474;19.9368564;51.2254018;6.7763137;2
51.3406321;12.3747329;51.2254018;6.7763137;2
59.9559239;11.0491122;51.2254018;6.7763137;3
58.4098135;15.6245252;51.2254018;6.7763137;3
38.7077507;-9.1365919;51.2254018;6.7763137;1
55.7029296;13.1929449;51.2254018;6.7763137;3
45.7578137;4.8320114;51.2254018;6.7763137;1
40.4167047;-3.7035825;51.2254018;6.7763137;2
36.7213028;-4.4216366;51.2254018;6.7763137;3
45.4641943;9.1896346;51.2254018;6.7763137;3
44.5384728;10.935960870530739;51.2254018;6.7763137;3
48.1371079;11.5753822;51.2254018;6.7763137;3
50.4665284;4.8661892;51.2254018;6.7763137;2
49.453872;11.077298;51.2254018;6.7763137;3
55.3997225;10.3852104;51.2254018;6.7763137;3
59.2747287;15.2151181;51.2254018;6.7763137;2
59.9133301;10.7389701;51.2254018;6.7763137;3
38.1112268;13.3524434;51.2254018;6.7763137;2
48.8588897;2.3200410217200766;51.2254018;6.7763137;1
52.4009309;13.0591397;51.2254018;6.7763137;2
52.4006632;16.91973259178088;51.2254018;6.7763137;1
50.0874654;14.4212535;51.2254018;6.7763137;1
44.608664;10.594796841892734;51.2254018;6.7763137;3
56.9493977;24.1051846;51.2254018;6.7763137;1
41.8933203;12.4829321;51.2254018;6.7763137;2
58.9699675;5.7318101;51.2254018;6.7763137;2
59.3251172;18.0710935;51.2254018;6.7763137;3
48.7784485;9.1800132;51.2254018;6.7763137;3
59.4372155;24.7453688;51.2254018;6.7763137;1
61.4980214;23.7603118;51.2254018;6.7763137;2
32.0852997;34.7818064;51.2254018;6.7763137;1
63.4304475;10.3952118;51.2254018;6.7763137;2
45.0677551;7.6824892;51.2254018;6.7763137;3
60.4517531;22.2670522;51.2254018;6.7763137;2
59.8586126;17.6387436;51.2254018;6.7763137;3
48.2083537;16.3725042;51.2254018;6.7763137;1
54.6870458;25.2829111;51.2254018;6.7763137;1
52.2319581;21.0067249;51.2254018;6.7763137;2
47.4991723;8.7291498;51.2254018;6.7763137;3
51.1089776;17.0326689;51.2254018;6.7763137;2
41.6521342;-0.8809428;51.2254018;6.7763137;1
47.3744489;8.5410422;51.2254018;6.7763137;3
50.1106444;8.6820917;51.4582235;7.0158171;2
54.3706858;18.61298210330077;51.4582235;7.0158171;1
57.7072326;11.9670171;51.4582235;7.0158171;2
45.1875602;5.7357819;51.4582235;7.0158171;1
53.550341;10.000654;51.4582235;7.0158171;2
52.3744779;9.7385532;51.4582235;7.0158171;2
49.142291;9.218655;51.4582235;7.0158171;1
56.0442098;12.703706;51.4582235;7.0158171;2
60.1674881;24.9427473;51.4582235;7.0158171;2
57.7825634;14.165719;51.4582235;7.0158171;1
49.0068705;8.4034195;51.4582235;7.0158171;2
59.3809146;13.5027631;51.4582235;7.0158171;1
50.0619474;19.9368564;51.4582235;7.0158171;1
51.3406321;12.3747329;51.4582235;7.0158171;2
59.9559239;11.0491122;51.4582235;7.0158171;2
58.4098135;15.6245252;51.4582235;7.0158171;2
55.7029296;13.1929449;51.4582235;7.0158171;2
45.7578137;4.8320114;51.4582235;7.0158171;1
40.4167047;-3.7035825;51.4582235;7.0158171;1
36.7213028;-4.4216366;51.4582235;7.0158171;2
45.4641943;9.1896346;51.4582235;7.0158171;2
44.5384728;10.935960870530739;51.4582235;7.0158171;2
48.1371079;11.5753822;51.4582235;7.0158171;2
50.4665284;4.8661892;51.4582235;7.0158171;1
49.453872;11.077298;51.4582235;7.0158171;2
55.3997225;10.3852104;51.4582235;7.0158171;2
59.2747287;15.2151181;51.4582235;7.0158171;2
59.9133301;10.7389701;51.4582235;7.0158171;2
38.1112268;13.3524434;51.4582235;7.0158171;2
48.8588897;2.3200410217200766;51.4582235;7.0158171;1
52.4009309;13.0591397;51.4582235;7.0158171;1
44.608664;10.594796841892734;51.4582235;7.0158171;2
41.8933203;12.4829321;51.4582235;7.0158171;2
58.9699675;5.7318101;51.4582235;7.0158171;2
59.3251172;18.0710935;51.4582235;7.0158171;2
48.7784485;9.1800132;51.4582235;7.0158171;2
61.4980214;23.7603118;51.4582235;7.0158171;2
32.0852997;34.7818064;51.4582235;7.0158171;1
63.4304475;10.3952118;51.4582235;7.0158171;2
45.0677551;7.6824892;51.4582235;7.0158171;2
60.4517531;22.2670522;51.4582235;7.0158171;2
59.8586126;17.6387436;51.4582235;7.0158171;2
48.2083537;16.3725042;51.4582235;7.0158171;1
52.2319581;21.0067249;51.4582235;7.0158171;1
47.4991723;8.7291498;51.4582235;7.0158171;2
51.1089776;17.0326689;51.4582235;7.0158171;1
47.3744489;8.5410422;51.4582235;7.0158171;2
40.4167047;-3.7035825;43.7698712;11.2555757;1
45.4641943;9.1896346;43.7698712;11.2555757;1
40.8358846;14.2487679;43.7698712;11.2555757;1
38.1112268;13.3524434;43.7698712;11.2555757;1
43.7159395;10.4018624;43.7698712;11.2555757;1
37.3886303;-5.9953403;43.7698712;11.2555757;1
41.6521342;-0.8809428;43.7698712;11.2555757;1
54.3706858;18.61298210330077;50.1106444;8.6820917;2
57.7072326;11.9670171;50.1106444;8.6820917;3
45.1875602;5.7357819;50.1106444;8.6820917;1
53.550341;10.000654;50.1106444;8.6820917;3
52.3744779;9.7385532;50.1106444;8.6820917;3
49.142291;9.218655;50.1106444;8.6820917;1
56.0442098;12.703706;50.1106444;8.6820917;3
60.1674881;24.9427473;50.1106444;8.6820917;3
57.7825634;14.165719;50.1106444;8.6820917;1
49.0068705;8.4034195;50.1106444;8.6820917;3
59.3809146;13.5027631;50.1106444;8.6820917;2
50.0619474;19.9368564;50.1106444;8.6820917;2
51.3406321;12.3747329;50.1106444;8.6820917;2
59.9559239;11.0491122;50.1106444;8.6820917;3
58.4098135;15.6245252;50.1106444;8.6820917;3
38.7077507;-9.1365919;50.1106444;8.6820917;1
55.7029296;13.1929449;50.1106444;8.6820917;3
45.7578137;4.8320114;50.1106444;8.6820917;1
40.4167047;-3.7035825;50.1106444;8.6820917;2
36.7213028;-4.4216366;50.1106444;8.6820917;3
45.4641943;9.1896346;50.1106444;8.6820917;3
44.5384728;10.935960870530739;50.1106444;8.6820917;3
48.1371079;11.5753822;50.1106444;8.6820917;3
50.4665284;4.8661892;50.1106444;8.6820917;2
49.453872;11.077298;50.1106444;8.6820917;3
55.3997225;10.3852104;50.1106444;8.6820917;3
59.2747287;15.2151181;50.1106444;8.6820917;2
59.9133301;10.7389701;50.1106444;8.6820917;3
38.1112268;13.3524434;50.1106444;8.6820917;2
48.8588897;2.3200410217200766;50.1106444;8.6820917;1
52.4009309;13.0591397;50.1106444;8.6820917;2
52.4006632;16.91973259178088;50.1106444;8.6820917;1
50.0874654;14.4212535;50.1106444;8.6820917;1
44.608664;10.594796841892734;50.1106444;8.6820917;3
56.9493977;24.1051846;50.1106444;8.6820917;1
41.8933203;12.4829321;50.1106444;8.6820917;2
58.9699675;5.7318101;50.1106444;8.6820917;2
59.3251172;18.0710935;50.1106444;8.6820917;3
48.7784485;9.1800132;50.1106444;8.6820917;3
59.4372155;24.7453688;50.1106444;8.6820917;1
61.4980214;23.7603118;50.1106444;8.6820917;2
32.0852997;34.7818064;50.1106444;8.6820917;1
63.4304475;10.3952118;50.1106444;8.6820917;2
45.0677551;7.6824892;50.1106444;8.6820917;3
60.4517531;22.2670522;50.1106444;8.6820917;2
59.8586126;17.6387436;50.1106444;8.6820917;3
48.2083537;16.3725042;50.1106444;8.6820917;1
54.6870458;25.2829111;50.1106444;8.6820917;1
52.2319581;21.0067249;50.1106444;8.6820917;2
47.4991723;8.7291498;50.1106444;8.6820917;3
51.1089776;17.0326689;50.1106444;8.6820917;2
41.6521342;-0.8809428;50.1106444;8.6820917;1
47.3744489;8.5410422;50.1106444;8.6820917;3
57.7072326;11.9670171;54.3706858;18.61298210330077;2
45.1875602;5.7357819;54.3706858;18.61298210330077;1
53.550341;10.000654;54.3706858;18.61298210330077;2
52.3744779;9.7385532;54.3706858;18.61298210330077;2
49.142291;9.218655;54.3706858;18.61298210330077;1
56.0442098;12.703706;54.3706858;18.61298210330077;2
60.1674881;24.9427473;54.3706858;18.61298210330077;2
57.7825634;14.165719;54.3706858;18.61298210330077;1
49.0068705;8.4034195;54.3706858;18.61298210330077;2
59.3809146;13.5027631;54.3706858;18.61298210330077;2
50.0619474;19.9368564;54.3706858;18.61298210330077;2
51.3406321;12.3747329;54.3706858;18.61298210330077;1
59.9559239;11.0491122;54.3706858;18.61298210330077;2
58.4098135;15.6245252;54.3706858;18.61298210330077;2
38.7077507;-9.1365919;54.3706858;18.61298210330077;1
55.7029296;13.1929449;54.3706858;18.61298210330077;2
45.7578137;4.8320114;54.3706858;18.61298210330077;1
40.4167047;-3.7035825;54.3706858;18.61298210330077;1
36.7213028;-4.4216366;54.3706858;18.61298210330077;2
45.4641943;9.1896346;54.3706858;18.61298210330077;2
44.5384728;10.935960870530739;54.3706858;18.61298210330077;2
48.1371079;11.5753822;54.3706858;18.61298210330077;2
50.4665284;4.8661892;54.3706858;18.61298210330077;1
49.453872;11.077298;54.3706858;18.61298210330077;2
55.3997225;10.3852104;54.3706858;18.61298210330077;2
59.2747287;15.2151181;54.3706858;18.61298210330077;1
59.9133301;10.7389701;54.3706858;18.61298210330077;2
38.1112268;13.3524434;54.3706858;18.61298210330077;1
48.8588897;2.3200410217200766;54.3706858;18.61298210330077;1
52.4009309;13.0591397;54.3706858;18.61298210330077;2
52.4006632;16.91973259178088;54.3706858;18.61298210330077;1
50.0874654;14.4212535;54.3706858;18.61298210330077;1
44.608664;10.594796841892734;54.3706858;18.61298210330077;2
56.9493977;24.1051846;54.3706858;18.61298210330077;1
41.8933203;12.4829321;54.3706858;18.61298210330077;1
58.9699675;5.7318101;54.3706858;18.61298210330077;1
59.3251172;18.0710935;54.3706858;18.61298210330077;2
48.7784485;9.1800132;54.3706858;18.61298210330077;2
59.4372155;24.7453688;54.3706858;18.61298210330077;1
61.4980214;23.7603118;54.3706858;18.61298210330077;1
32.0852997;34.7818064;54.3706858;18.61298210330077;1
63.4304475;10.3952118;54.3706858;18.61298210330077;1
45.0677551;7.6824892;54.3706858;18.61298210330077;2
60.4517531;22.2670522;54.3706858;18.61298210330077;1
59.8586126;17.6387436;54.3706858;18.61298210330077;2
48.2083537;16.3725042;54.3706858;18.61298210330077;1
54.6870458;25.2829111;54.3706858;18.61298210330077;1
52.2319581;21.0067249;54.3706858;18.61298210330077;2
47.4991723;8.7291498;54.3706858;18.61298210330077;2
51.1089776;17.0326689;54.3706858;18.61298210330077;2
41.6521342;-0.8809428;54.3706858;18.61298210330077;1
47.3744489;8.5410422;54.3706858;18.61298210330077;2
45.1875602;5.7357819;57.7072326;11.9670171;1
53.550341;10.000654;57.7072326;11.9670171;3
52.3744779;9.7385532;57.7072326;11.9670171;3
49.142291;9.218655;57.7072326;11.9670171;1
56.0442098;12.703706;57.7072326;11.9670171;3
60.1674881;24.9427473;57.7072326;11.9670171;3
57.7825634;14.165719;57.7072326;11.9670171;1
49.0068705;8.4034195;57.7072326;11.9670171;3
59.3809146;13.5027631;57.7072326;11.9670171;2
50.0619474;19.9368564;57.7072326;11.9670171;2
51.3406321;12.3747329;57.7072326;11.9670171;2
59.9559239;11.0491122;57.7072326;11.9670171;3
58.4098135;15.6245252;57.7072326;11.9670171;3
38.7077507;-9.1365919;57.7072326;11.9670171;1
55.7029296;13.1929449;57.7072326;11.9670171;3
45.7578137;4.8320114;57.7072326;11.9670171;1
40.4167047;-3.7035825;57.7072326;11.9670171;2
36.7213028;-4.4216366;57.7072326;11.9670171;3
45.4641943;9.1896346;57.7072326;11.9670171;3
44.5384728;10.935960870530739;57.7072326;11.9670171;3
48.1371079;11.5753822;57.7072326;11.9670171;3
50.4665284;4.8661892;57.7072326;11.9670171;2
49.453872;11.077298;57.7072326;11.9670171;3
55.3997225;10.3852104;57.7072326;11.9670171;3
59.2747287;15.2151181;57.7072326;11.9670171;2
59.9133301;10.7389701;57.7072326;11.9670171;3
38.1112268;13.3524434;57.7072326;11.9670171;2
48.8588897;2.3200410217200766;57.7072326;11.9670171;1
52.4009309;13.0591397;57.7072326;11.9670171;2
52.4006632;16.91973259178088;57.7072326;11.9670171;1
50.0874654;14.4212535;57.7072326;11.9670171;1
44.608664;10.594796841892734;57.7072326;11.9670171;3
56.9493977;24.1051846;57.7072326;11.9670171;1
41.8933203;12.4829321;57.7072326;11.9670171;2
58.9699675;5.7318101;57.7072326;11.9670171;2
59.3251172;18.0710935;57.7072326;11.9670171;3
48.7784485;9.1800132;57.7072326;11.9670171;3
59.4372155;24.7453688;57.7072326;11.9670171;1
61.4980214;23.7603118;57.7072326;11.9670171;2
32.0852997;34.7818064;57.7072326;11.9670171;1
63.4304475;10.3952118;57.7072326;11.9670171;2
45.0677551;7.6824892;57.7072326;11.9670171;3
60.4517531;22.2670522;57.7072326;11.9670171;2
59.8586126;17.6387436;57.7072326;11.9670171;3
48.2083537;16.3725042;57.7072326;11.9670171;1
54.6870458;25.2829111;57.7072326;11.9670171;1
52.2319581;21.0067249;57.7072326;11.9670171;2
47.4991723;8.7291498;57.7072326;11.9670171;3
51.1089776;17.0326689;57.7072326;11.9670171;2
41.6521342;-0.8809428;57.7072326;11.9670171;1
47.3744489;8.5410422;57.7072326;11.9670171;3
53.550341;10.000654;45.1875602;5.7357819;1
52.3744779;9.7385532;45.1875602;5.7357819;1
49.142291;9.218655;45.1875602;5.7357819;1
56.0442098;12.703706;45.1875602;5.7357819;1
60.1674881;24.9427473;45.1875602;5.7357819;1
57.7825634;14.165719;45.1875602;5.7357819;1
49.0068705;8.4034195;45.1875602;5.7357819;1
59.3809146;13.5027631;45.1875602;5.7357819;1
50.0619474;19.9368564;45.1875602;5.7357819;1
51.3406321;12.3747329;45.1875602;5.7357819;1
59.9559239;11.0491122;45.1875602;5.7357819;1
58.4098135;15.6245252;45.1875602;5.7357819;1
55.7029296;13.1929449;45.1875602;5.7357819;1
45.7578137;4.8320114;45.1875602;5.7357819;1
36.7213028;-4.4216366;45.1875602;5.7357819;1
45.4641943;9.1896346;45.1875602;5.7357819;1
44.5384728;10.935960870530739;45.1875602;5.7357819;1
48.1371079;11.5753822;45.1875602;5.7357819;1
49.453872;11.077298;45.1875602;5.7357819;1
55.3997225;10.3852104;45.1875602;5.7357819;1
59.2747287;15.2151181;45.1875602;5.7357819;1
59.9133301;10.7389701;45.1875602;5.7357819;1
38.1112268;13.3524434;45.1875602;5.7357819;1
48.8588897;2.3200410217200766;45.1875602;5.7357819;1
52.4009309;13.0591397;45.1875602;5.7357819;1
44.608664;10.594796841892734;45.1875602;5.7357819;1
41.8933203;12.4829321;45.1875602;5.7357819;1
58.9699675;5.7318101;45.1875602;5.7357819;1
59.3251172;18.0710935;45.1875602;5.7357819;1
48.7784485;9.1800132;45.1875602;5.7357819;1
61.4980214;23.7603118;45.1875602;5.7357819;1
32.0852997;34.7818064;45.1875602;5.7357819;1
63.4304475;10.3952118;45.1875602;5.7357819;1
45.0677551;7.6824892;45.1875602;5.7357819;1
60.4517531;22.2670522;45.1875602;5.7357819;1
59.8586126;17.6387436;45.1875602;5.7357819;1
48.2083537;16.3725042;45.1875602;5.7357819;1
52.2319581;21.0067249;45.1875602;5.7357819;1
47.4991723;8.7291498;45.1875602;5.7357819;1
51.1089776;17.0326689;45.1875602;5.7357819;1
47.3744489;8.5410422;45.1875602;5.7357819;1
52.3744779;9.7385532;53.550341;10.000654;3
49.142291;9.218655;53.550341;10.000654;1
56.0442098;12.703706;53.550341;10.000654;3
60.1674881;24.9427473;53.550341;10.000654;3
57.7825634;14.165719;53.550341;10.000654;1
49.0068705;8.4034195;53.550341;10.000654;3
59.3809146;13.5027631;53.550341;10.000654;2
50.0619474;19.9368564;53.550341;10.000654;2
51.3406321;12.3747329;53.550341;10.000654;2
59.9559239;11.0491122;53.550341;10.000654;3
58.4098135;15.6245252;53.550341;10.000654;3
38.7077507;-9.1365919;53.550341;10.000654;1
55.7029296;13.1929449;53.550341;10.000654;3
45.7578137;4.8320114;53.550341;10.000654;1
40.4167047;-3.7035825;53.550341;10.000654;2
36.7213028;-4.4216366;53.550341;10.000654;3
45.4641943;9.1896346;53.550341;10.000654;3
44.5384728;10.935960870530739;53.550341;10.000654;3
48.1371079;11.5753822;53.550341;10.000654;3
50.4665284;4.8661892;53.550341;10.000654;2
49.453872;11.077298;53.550341;10.000654;3
55.3997225;10.3852104;53.550341;10.000654;3
59.2747287;15.2151181;53.550341;10.000654;2
59.9133301;10.7389701;53.550341;10.000654;3
38.1112268;13.3524434;53.550341;10.000654;2
48.8588897;2.3200410217200766;53.550341;10.000654;2
52.4009309;13.0591397;53.550341;10.000654;2
52.4006632;16.91973259178088;53.550341;10.000654;1
50.0874654;14.4212535;53.550341;10.000654;1
44.608664;10.594796841892734;53.550341;10.000654;3
56.9493977;24.1051846;53.550341;10.000654;1
41.8933203;12.4829321;53.550341;10.000654;3
58.9699675;5.7318101;53.550341;10.000654;2
59.3251172;18.0710935;53.550341;10.000654;3
48.7784485;9.1800132;53.550341;10.000654;3
59.4372155;24.7453688;53.550341;10.000654;1
61.4980214;23.7603118;53.550341;10.000654;2
32.0852997;34.7818064;53.550341;10.000654;2
63.4304475;10.3952118;53.550341;10.000654;2
45.0677551;7.6824892;53.550341;10.000654;3
60.4517531;22.2670522;53.550341;10.000654;2
59.8586126;17.6387436;53.550341;10.000654;3
48.2083537;16.3725042;53.550341;10.000654;1
54.6870458;25.2829111;53.550341;10.000654;1
52.2319581;21.0067249;53.550341;10.000654;2
47.4991723;8.7291498;53.550341;10.000654;3
51.1089776;17.0326689;53.550341;10.000654;2
41.6521342;-0.8809428;53.550341;10.000654;1
47.3744489;8.5410422;53.550341;10.000654;3
49.142291;9.218655;52.3744779;9.7385532;1
56.0442098;12.703706;52.3744779;9.7385532;3
60.1674881;24.9427473;52.3744779;9.7385532;3
57.7825634;14.165719;52.3744779;9.7385532;1
49.0068705;8.4034195;52.3744779;9.7385532;3
59.3809146;13.5027631;52.3744779;9.7385532;2
50.0619474;19.9368564;52.3744779;9.7385532;2
51.3406321;12.3747329;52.3744779;9.7385532;2
59.9559239;11.0491122;52.3744779;9.7385532;3
58.4098135;15.6245252;52.3744779;9.7385532;3
38.7077507;-9.1365919;52.3744779;9.7385532;1
55.7029296;13.1929449;52.3744779;9.7385532;3
45.7578137;4.8320114;52.3744779;9.7385532;1
40.4167047;-3.7035825;52.3744779;9.7385532;2
36.7213028;-4.4216366;52.3744779;9.7385532;3
45.4641943;9.1896346;52.3744779;9.7385532;3
44.5384728;10.935960870530739;52.3744779;9.7385532;3
48.1371079;11.5753822;52.3744779;9.7385532;3
50.4665284;4.8661892;52.3744779;9.7385532;2
49.453872;11.077298;52.3744779;9.7385532;3
55.3997225;10.3852104;52.3744779;9.7385532;3
59.2747287;15.2151181;52.3744779;9.7385532;2
59.9133301;10.7389701;52.3744779;9.7385532;3
38.1112268;13.3524434;52.3744779;9.7385532;2
48.8588897;2.3200410217200766;52.3744779;9.7385532;1
52.4009309;13.0591397;52.3744779;9.7385532;2
52.4006632;16.91973259178088;52.3744779;9.7385532;1
50.0874654;14.4212535;52.3744779;9.7385532;1
44.608664;10.594796841892734;52.3744779;9.7385532;3
56.9493977;24.1051846;52.3744779;9.7385532;1
41.8933203;12.4829321;52.3744779;9.7385532;2
58.9699675;5.7318101;52.3744779;9.7385532;2
59.3251172;18.0710935;52.3744779;9.7385532;3
48.7784485;9.1800132;52.3744779;9.7385532;3
59.4372155;24.7453688;52.3744779;9.7385532;1
61.4980214;23.7603118;52.3744779;9.7385532;2
32.0852997;34.7818064;52.3744779;9.7385532;1
63.4304475;10.3952118;52.3744779;9.7385532;2
45.0677551;7.6824892;52.3744779;9.7385532;3
60.4517531;22.2670522;52.3744779;9.7385532;2
59.8586126;17.6387436;52.3744779;9.7385532;3
48.2083537;16.3725042;52.3744779;9.7385532;1
54.6870458;25.2829111;52.3744779;9.7385532;1
52.2319581;21.0067249;52.3744779;9.7385532;2
47.4991723;8.7291498;52.3744779;9.7385532;3
51.1089776;17.0326689;52.3744779;9.7385532;2
41.6521342;-0.8809428;52.3744779;9.7385532;1
47.3744489;8.5410422;52.3744779;9.7385532;3
56.0442098;12.703706;49.142291;9.218655;1
60.1674881;24.9427473;49.142291;9.218655;1
57.7825634;14.165719;49.142291;9.218655;1
49.0068705;8.4034195;49.142291;9.218655;1
59.3809146;13.5027631;49.142291;9.218655;2
50.0619474;19.9368564;49.142291;9.218655;1
51.3406321;12.3747329;49.142291;9.218655;1
59.9559239;11.0491122;49.142291;9.218655;1
58.4098135;15.6245252;49.142291;9.218655;1
55.7029296;13.1929449;49.142291;9.218655;1
45.7578137;4.8320114;49.142291;9.218655;1
36.7213028;-4.4216366;49.142291;9.218655;1
45.4641943;9.1896346;49.142291;9.218655;1
44.5384728;10.935960870530739;49.142291;9.218655;1
48.1371079;11.5753822;49.142291;9.218655;1
49.453872;11.077298;49.142291;9.218655;1
55.3997225;10.3852104;49.142291;9.218655;1
59.2747287;15.2151181;49.142291;9.218655;1
59.9133301;10.7389701;49.142291;9.218655;1
38.1112268;13.3524434;49.142291;9.218655;1
48.8588897;2.3200410217200766;49.142291;9.218655;1
52.4009309;13.0591397;49.142291;9.218655;1
44.608664;10.594796841892734;49.142291;9.218655;1
41.8933203;12.4829321;49.142291;9.218655;1
58.9699675;5.7318101;49.142291;9.218655;1
59.3251172;18.0710935;49.142291;9.218655;1
48.7784485;9.1800132;49.142291;9.218655;1
61.4980214;23.7603118;49.142291;9.218655;1
32.0852997;34.7818064;49.142291;9.218655;1
63.4304475;10.3952118;49.142291;9.218655;1
45.0677551;7.6824892;49.142291;9.218655;1
60.4517531;22.2670522;49.142291;9.218655;1
59.8586126;17.6387436;49.142291;9.218655;1
48.2083537;16.3725042;49.142291;9.218655;1
52.2319581;21.0067249;49.142291;9.218655;1
47.4991723;8.7291498;49.142291;9.218655;1
51.1089776;17.0326689;49.142291;9.218655;1
47.3744489;8.5410422;49.142291;9.218655;1
60.1674881;24.9427473;56.0442098;12.703706;3
57.7825634;14.165719;56.0442098;12.703706;1
49.0068705;8.4034195;56.0442098;12.703706;3
59.3809146;13.5027631;56.0442098;12.703706;2
50.0619474;19.9368564;56.0442098;12.703706;2
51.3406321;12.3747329;56.0442098;12.703706;2
59.9559239;11.0491122;56.0442098;12.703706;3
58.4098135;15.6245252;56.0442098;12.703706;3
38.7077507;-9.1365919;56.0442098;12.703706;1
55.7029296;13.1929449;56.0442098;12.703706;3
45.7578137;4.8320114;56.0442098;12.703706;1
40.4167047;-3.7035825;56.0442098;12.703706;2
36.7213028;-4.4216366;56.0442098;12.703706;3
45.4641943;9.1896346;56.0442098;12.703706;3
44.5384728;10.935960870530739;56.0442098;12.703706;3
48.1371079;11.5753822;56.0442098;12.703706;3
50.4665284;4.8661892;56.0442098;12.703706;2
49.453872;11.077298;56.0442098;12.703706;3
55.3997225;10.3852104;56.0442098;12.703706;3
59.2747287;15.2151181;56.0442098;12.703706;2
59.9133301;10.7389701;56.0442098;12.703706;3
38.1112268;13.3524434;56.0442098;12.703706;2
48.8588897;2.3200410217200766;56.0442098;12.703706;1
52.4009309;13.0591397;56.0442098;12.703706;2
52.4006632;16.91973259178088;56.0442098;12.703706;1
50.0874654;14.4212535;56.0442098;12.703706;1
44.608664;10.594796841892734;56.0442098;12.703706;3
56.9493977;24.1051846;56.0442098;12.703706;1
41.8933203;12.4829321;56.0442098;12.703706;2
58.9699675;5.7318101;56.0442098;12.703706;2
59.3251172;18.0710935;56.0442098;12.703706;3
48.7784485;9.1800132;56.0442098;12.703706;3
59.4372155;24.7453688;56.0442098;12.703706;1
61.4980214;23.7603118;56.0442098;12.703706;2
32.0852997;34.7818064;56.0442098;12.703706;1
63.4304475;10.3952118;56.0442098;12.703706;2
45.0677551;7.6824892;56.0442098;12.703706;3
60.4517531;22.2670522;56.0442098;12.703706;2
59.8586126;17.6387436;56.0442098;12.703706;3
48.2083537;16.3725042;56.0442098;12.703706;1
54.6870458;25.2829111;56.0442098;12.703706;1
52.2319581;21.0067249;56.0442098;12.703706;2
47.4991723;8.7291498;56.0442098;12.703706;3
51.1089776;17.0326689;56.0442098;12.703706;2
41.6521342;-0.8809428;56.0442098;12.703706;1
47.3744489;8.5410422;56.0442098;12.703706;3
57.7825634;14.165719;60.1674881;24.9427473;1
49.0068705;8.4034195;60.1674881;24.9427473;3
59.3809146;13.5027631;60.1674881;24.9427473;3
50.0619474;19.9368564;60.1674881;24.9427473;2
51.3406321;12.3747329;60.1674881;24.9427473;2
59.9559239;11.0491122;60.1674881;24.9427473;3
58.4098135;15.6245252;60.1674881;24.9427473;3
38.7077507;-9.1365919;60.1674881;24.9427473;1
55.7029296;13.1929449;60.1674881;24.9427473;3
45.7578137;4.8320114;60.1674881;24.9427473;1
40.4167047;-3.7035825;60.1674881;24.9427473;2
36.7213028;-4.4216366;60.1674881;24.9427473;3
45.4641943;9.1896346;60.1674881;24.9427473;3
44.5384728;10.935960870530739;60.1674881;24.9427473;3
48.1371079;11.5753822;60.1674881;24.9427473;3
50.4665284;4.8661892;60.1674881;24.9427473;2
49.453872;11.077298;60.1674881;24.9427473;3
55.3997225;10.3852104;60.1674881;24.9427473;3
59.2747287;15.2151181;60.1674881;24.9427473;2
59.9133301;10.7389701;60.1674881;24.9427473;4
38.1112268;13.3524434;60.1674881;24.9427473;2
48.8588897;2.3200410217200766;60.1674881;24.9427473;1
52.4009309;13.0591397;60.1674881;24.9427473;2
52.4006632;16.91973259178088;60.1674881;24.9427473;1
50.0874654;14.4212535;60.1674881;24.9427473;1
44.608664;10.594796841892734;60.1674881;24.9427473;3
56.9493977;24.1051846;60.1674881;24.9427473;1
41.8933203;12.4829321;60.1674881;24.9427473;2
58.9699675;5.7318101;60.1674881;24.9427473;3
59.3251172;18.0710935;60.1674881;24.9427473;3
48.7784485;9.1800132;60.1674881;24.9427473;3
59.4372155;24.7453688;60.1674881;24.9427473;1
61.4980214;23.7603118;60.1674881;24.9427473;3
32.0852997;34.7818064;60.1674881;24.9427473;1
63.4304475;10.3952118;60.1674881;24.9427473;3
45.0677551;7.6824892;60.1674881;24.9427473;3
60.4517531;22.2670522;60.1674881;24.9427473;3
59.8586126;17.6387436;60.1674881;24.9427473;3
48.2083537;16.3725042;60.1674881;24.9427473;1
54.6870458;25.2829111;60.1674881;24.9427473;1
52.2319581;21.0067249;60.1674881;24.9427473;2
47.4991723;8.7291498;60.1674881;24.9427473;3
51.1089776;17.0326689;60.1674881;24.9427473;2
41.6521342;-0.8809428;60.1674881;24.9427473;1
47.3744489;8.5410422;60.1674881;24.9427473;3
49.0068705;8.4034195;57.7825634;14.165719;1
59.3809146;13.5027631;57.7825634;14.165719;1
50.0619474;19.9368564;57.7825634;14.165719;1
51.3406321;12.3747329;57.7825634;14.165719;1
59.9559239;11.0491122;57.7825634;14.165719;1
58.4098135;15.6245252;57.7825634;14.165719;1
55.7029296;13.1929449;57.7825634;14.165719;1
45.7578137;4.8320114;57.7825634;14.165719;1
36.7213028;-4.4216366;57.7825634;14.165719;1
45.4641943;9.1896346;57.7825634;14.165719;1
44.5384728;10.935960870530739;57.7825634;14.165719;1
48.1371079;11.5753822;57.7825634;14.165719;1
49.453872;11.077298;57.7825634;14.165719;1
55.3997225;10.3852104;57.7825634;14.165719;1
59.2747287;15.2151181;57.7825634;14.165719;1
59.9133301;10.7389701;57.7825634;14.165719;1
38.1112268;13.3524434;57.7825634;14.165719;1
48.8588897;2.3200410217200766;57.7825634;14.165719;1
52.4009309;13.0591397;57.7825634;14.165719;1
44.608664;10.594796841892734;57.7825634;14.165719;1
41.8933203;12.4829321;57.7825634;14.165719;1
